Area Name,Region,State,NPS Fee Acres,NPS Less Than Fee Acres,Other Federal Fee Acres,Subtotal Federal Acres,Other Public Acres,Private Acres,Subtotal Non-Federal Acres,Gross Area Acres
A LINCOLN BIRTHPL NHP,1,KY,344.5,0,0,344.5,0,0,0,344.5
ACADIA NP,1,ME,37478.7,10707.9,21.77,48208.37,48.22,814.81,863.03,49071.4
ADAMS NHP,1,MA,9.17,0,0,9.17,4,10.65,14.65,23.82
AFRICAN BURIAL GROUND NM,1,NY,0.35,0,0,0.35,0,0,0,0.35
AGATE FOSSIL BEDS NM,5,NE,2270.33,459.75,0,2730.08,24.43,303.36,327.79,3057.87
ALAGNAK WILD RVR,11,AK,26417.85,0,0,26417.85,2265,1981.94,4246.94,30664.79
ALIBATES FLINT QUARRIES N,6,TX,1079.23,0,0,1079.23,0,291.74,291.74,1370.97
ALLEGHENY PRTGE RR NHS,1,PA,1255.02,0,0,1255.02,16.25,13,29.25,1284.27
AMISTAD NRA,6,TX,55532.07,1045.11,919.42,57496.6,401.49,5047.06,5448.55,62945.15
ANDERSONVILLE NHS,2,GA,499.88,1,0,500.88,7.89,6.84,14.73,515.61
ANDREW JOHNSON NHS,2,TN,16.68,0,0,16.68,0,0,0,16.68
ANIAKCHAK N PRESERVE,11,AK,458809.35,0,0,458809.35,5147,161.58,5308.58,464117.93
ANIAKCHAK NM,11,AK,137176,0,0,137176,0,0,0,137176
ANTIETAM NB,1,MD,1987.46,757.76,0,2745.22,20.98,463,483.98,3229.2
APOSTLE ISLANDS NL,3,WI,42160.7,0,0,42160.7,27165.31,51.42,27216.73,69377.43
APPALACHIAN NS TRAIL,"1, 2",ME TO GA 4/,109915.47,14652.22,58598.64,183166.33,48960.4,9073.46,58033.86,241200.19
APPOMATTOX CRT HS NHP,1,VA,1700.3,0,0,1700.3,2.12,72.18,74.3,1774.6
ARCHES NP,7,UT,76545.95,0,0,76545.95,133.03,0,133.03,76678.98
ARKANSAS POST NMEM,4,AR,649.91,0,14,663.91,0,93.6,93.6,757.51
"ARL HOUSE, R E LEE MEM",1,VA,17.12,0,0,17.12,0,0,0,17.12
ASSATEAGUE ISLAND NS,1,MD-VA 2/,8983.42,102.16,9842.69,18928.27,22389.33,28.9,22418.23,41346.5
AZTEC RUINS NM,7,NM,266.78,0,0,266.78,6.78,44.84,51.62,318.4
BADLANDS NP,5,SD,111485.13,122324,0,233809.13,39.24,8907.57,8946.81,242755.94
BANDELIER NM,7,NM,33654.44,0,0,33654.44,0,22.23,22.23,33676.67
BELMONT-PAUL WOMENS EQLTY NM,1,DC,0.34,0,0,0.34,0,0,0,0.34
BENT'S OLD FORT NHS,7,CO,735.6,0,0,735.6,7.4,55.54,62.94,798.54
BERING LAND BRIDGE N PRES,11,AK,2651327.6,0,0,2651327.6,0,46063.41,46063.41,2697391.01
BIG BEND NP,6,TX,775273.38,0,0,775273.38,2606.87,23282.96,25889.83,801163.21
BIG CYPRESS ADDITION,2,FL 5/,141539.47,0,0,141539.47,3541.14,1030.08,4571.22,146110.69
BIG CYPRESS N PRESERVE,2,FL 5/,535805.19,0,0,535805.19,37814.36,833.77,38648.13,574453.32
BIG HOLE NB,5,MT,655.61,0,0,655.61,0,320,320,975.61
BIG SOUTH FORK NR & RA,"1, 2",KY-TN,115387.55,34.45,0,115422,2845.5,5431.22,8276.72,123698.72
BIG THICKET N PRESERVE,6,TX,108734.76,13.38,0,108748.14,3465.11,908.71,4373.82,113121.96
BIGHORN CANYON NRA,"5, 7",MT-WY,47986.04,889.89,19614.94,68490.87,1392.29,50413.06,51805.35,120296.22
BIRMINGHAM CIVIL RIGHTS NM,2,AL,0.23,0.65,0,0.88,0,0,0,0.88
BISCAYNE NP,2,FL,171376.96,0,18.45,171395.41,1215.85,359.85,1575.7,172971.11
BLACK CANYON OF GUNNISON,7,CO,29828.28,901.92,0,30730.2,16.36,33.27,49.63,30779.83
BLACKSTONE RIVER VALLEY NHP,1,MA-RI,3.06,84.94,0,88,0,1401,1401,1489
BLUE RIDGE PKWY,"1, 2",NC-VA,85992.17,2775.57,125,88892.74,259.58,11428.04,11687.62,100580.36
BLUESTONE NSR,1,WV,3032,0,0,3032,1236,41.51,1277.51,4309.51
BOOKER T WASHINGTON NM,1,VA,239.01,0,0,239.01,0,0,0,239.01
BOSTON AFRI-AMER NHS,1,MA,0,0,0,0,0.06,0.53,0.59,0.59
BOSTON HARBOR ISLAND NRA,1,MA,0.06,240.51,5,245.57,988.74,248,1236.74,1482.31
BOSTON NHP,1,MA,37.96,0,0,37.96,5.09,0.77,5.86,43.82
BRICES CROSS RDS NBS,4,MS,1,0,0,1,0,0,0,1
BROWN V. BD OF ED. NHS,5,KS,1.85,0,0,1.85,0,0,0,1.85
BRYCE CANYON NP,7,UT,35832.58,0,0,35832.58,0,2.5,2.5,35835.08
BUCK ISLAND REEF NM,2,VI,880,0,18135.47,19015.47,0,0,0,19015.47
BUFFALO N RVR,4,AR,90640.14,3427.7,0,94067.84,107.11,118.13,225.24,94293.08
C & O CANAL NHP,1,MD-DC-WV,13141.23,1308.25,0,14449.48,3378.36,1789.92,5168.28,19617.76
CABRILLO NM,8,CA,159.94,0,0,159.94,0,0,0,159.94
CAMP NELSON NM,1,KY,464.97,0,0,464.97,0,0,0,464.97
CANAVERAL NS,2,FL,17735.69,0,39912,57647.69,0,14,14,57661.69
CANE RIVER CREOLE NHP,4,LA,62.39,0,0,62.39,4.64,138.47,143.11,205.5
CANYON DE CHELLY NM,8,AZ,0,0,0,0,0,83840,83840,83840
CANYONLANDS NP,7,UT,337269.4,301.03,0,337570.43,27.4,0,27.4,337597.83
CAPE COD NS,1,MA,27114.34,403.64,31.86,27549.84,14556.22,1502.33,16058.55,43608.39
CAPE HATTERAS NS,2,NC,24470.1,0,5880,30350.1,0,0.55,0.55,30350.65
CAPE KRUSENSTERN NM,11,AK,617675.09,10033.51,0,627708.6,353,21034.55,21387.55,649096.15
CAPE LOOKOUT NS,2,NC,13915.7,11243.4,14.52,25173.62,3048.16,21.58,3069.74,28243.36
CAPITOL REEF NP,7,UT,241223.33,0,0,241223.33,681.17,0,681.17,241904.5
CAPULIN VOLCANO NM,7,NM,792.84,0,0,792.84,0,0,0,792.84
CARL SANDBURG HOME NHS,2,NC,268.36,0,0,268.36,0,0.13,0.13,268.49
CARLSBAD CAVERNS NP,7,NM,46427.26,0,0,46427.26,0,339.19,339.19,46766.45
CARTER G. WOODSON NHS,1,DC,0.15,0,0,0.15,0,0,0,0.15
CASA GRANDE RUINS NM,8,AZ,472.5,0,0,472.5,0,0,0,472.5
CASTILLO DE SAN MARCOS NM,2,FL,19.31,0,0,19.31,0.06,0.01,0.07,19.38
CASTLE CLINTON NM,1,NY,1,0,0,1,0,0,0,1
CASTLE MOUNTAINS NM,8,CA,20902,0,0,20902,106,17.5,123.5,21025.5
CATOCTIN MT PARK,1,MD,5885.28,4.51,0,5889.79,0,1.13,1.13,5890.92
CEDAR BREAKS NM,7,UT,6154.6,0,0,6154.6,0,0,0,6154.6
CEDAR CREEK/BELLE GROVE NHP,1,VA,134.95,0,0,134.95,21.09,3548.92,3570.01,3704.96
CÉSAR E. CHÁVEZ NM,10,CA,1.9,8.6,0,10.5,0,106.06,106.06,116.56
CHACO CULTURE NHP,7,NM,32840.14,0,0,32840.14,0,1120.05,1120.05,33960.19
CHAMIZAL NMEM,6,TX,54.9,0,0,54.9,0,0,0,54.9
CHANNEL ISLANDS NP,8,CA,69425.66,0,9592.96,79018.62,124554.15,45988.23,170542.38,249561
CHARLES PINCKNEY NHS,2,SC,28.45,0,0,28.45,0,0,0,28.45
CHARLES YOUNG BUFF SOLDRS NM,3,OH,59.66,0,0,59.66,0,0,0,59.66
CHATTAHOOCHEE RVR NRA,2,GA,5116.19,154.95,0.05,5271.19,4094.62,3050.94,7145.56,12416.75
CHICK & CHATT NMP,2,GA-TN,9420.08,12.89,0,9432.97,27.86,62.65,90.51,9523.48
CHICKASAW NRA,6,OK,9695.79,9.2,189.14,9894.13,4.5,0,4.5,9898.63
CHIRICAHUA NM,8,AZ,12022.38,0,0,12022.38,0,2.35,2.35,12024.73
CHRISTIANSTED NHS,2,VI,26.24,0,0,26.24,0.91,0,0.91,27.15
CITY OF ROCKS NRESERVE,9,ID,10022.78,0,0,10022.78,640,3744.41,4384.41,14407.19
CLARA BARTON NHS,1,MD,8.59,0,0,8.59,0,0,0,8.59
COLONIAL NHP,1,VA,8048.71,556.47,0,8605.18,68.83,1.03,69.86,8675.04
COLORADO NM,7,CO,20536.39,0,0,20536.39,0,0,0,20536.39
CONGAREE NP,2,SC,26600.96,0,0,26600.96,0,91.64,91.64,26692.6
CONSTITUTION GARDENS,1,DC,39.23,0,0,39.23,0,0,0,39.23
CORONADO NMEM,8,AZ,4828.22,0,0,4828.22,0,2,2,4830.22
COWPENS NB,2,SC,790.9,0,0,790.9,46.63,4.03,50.66,841.56
CRATER LAKE NP,"9, 10",OR,183223.77,0,0,183223.77,0,0.28,0.28,183224.05
CRATERS OF THE MOON NM,9,ID,53437.64,0,0,53437.64,0,0,0,53437.64
CRATERS OF THE MOON NPRES,9,ID,410732.92,0,273488.22,684221.14,8156.91,6561.64,14718.55,698939.69
CUMBERLAND GAP NHP,"1, 2",KY-TN-VA,24344.95,185.61,0,24530.56,10.06,6.21,16.27,24546.83
CUMBERLAND ISLAND NS,2,GA,18866.37,1.63,656.92,19524.92,13820.15,3001.76,16821.91,36346.83
CURECANTI NRA,7,CO 1/,1122.3,1.38,42456.04,43579.72,10.84,0,10.84,43590.56
CUYAHOGA VALLEY NP,3,OH,19060.95,1453.68,0,20514.63,8456.72,3600.54,12057.26,32571.89
DAYTON AVIATION HR NHP,3,OH,0.69,0,84.41,85.1,20.2,5.26,25.46,110.56
DE SOTO NMEM,2,FL,24.78,0,0,24.78,0,5.22,5.22,30
DEATH VALLEY NP,"8, 10",CA-NV,3354777.59,0,393.99,3355171.58,44270.68,8953.37,53224.05,3408395.63
DEL WATER GAP NRA,1,NJ-PA,58362.63,54.2,0,58416.83,7525.31,2766.74,10292.05,68708.88
DENALI N PRESERVE,11,AK,1304241.97,0,0,1304241.97,640,29235.83,29875.83,1334117.8
DENALI NP,11,AK,4732657.96,2,0,4732659.96,5663,2588.2,8251.2,4740911.16
DEVILS POSTPILE NM,10,CA,800.19,0,0,800.19,0,0,0,800.19
DEVILS TOWER NM,7,WY,1346.91,0,0,1346.91,0,0.3,0.3,1347.21
DINOSAUR NM,7,CO-UT,203257.93,2667.58,0,205925.51,50.96,4305.45,4356.41,210281.92
DRY TORTUGAS NP,2,FL,61481.22,0,0,61481.22,3220,0,3220,64701.22
DWIGHT D. EISENHOWER MEM,1,DC,1.25,0,2.14,3.39,0,0,0,3.39
EBEY'S LANDING NH RES,9,WA,686.18,2088.65,0,2774.83,68,16490.68,16558.68,19333.51
EDGAR ALLAN POE NHS,1,PA,0.52,0,0,0.52,0,0,0,0.52
EFFIGY MOUNDS NM,4,IA,2489.26,0,0,2489.26,37.13,0,37.13,2526.39
EISENHOWER NHS,1,PA,687.37,3.09,0,690.46,0,0,0,690.46
EL MALPAIS NM,7,NM,109946.76,0,0,109946.76,435.61,3964.75,4400.36,114347.12
EL MORRO NM,7,NM,1039.92,0,0,1039.92,0,238.8,238.8,1278.72
ELEANOR ROOSEVELT NHS,1,NY,180.5,0,0,180.5,0,0,0,180.5
EUGENE O'NEILL NHS,10,CA,13.19,0,0,13.19,0,0,0,13.19
EVERGLADES EXPANSION,2,FL 6/,108377.19,20.16,1.92,108399.27,0,0,0,108399.27
EVERGLADES NP,2,FL 6/,1400253.48,0,0,1400253.48,0,285.82,285.82,1400539.3
FDR MEMORIAL,1,DC,8.14,0,0,8.14,0,0,0,8.14
FEDERAL HALL NMEM,1,NY,0.45,0,0,0.45,0,0,0,0.45
FIRE ISLAND NS,1,NY,3090.67,3151.51,0,6242.18,12422.73,915.74,13338.47,19580.65
FIRST LADIES NHS,3,OH,0.46,0,0,0.46,0,0,0,0.46
FIRST STATE NHP,1,DE-PA,1359.31,5.54,0,1364.85,2.47,41.9,44.37,1409.22
FLIGHT 93 NATIONAL MEMORIAL,1,PA,1584.7,0,0,1584.7,0,677.95,677.95,2262.65
FLORISSANT FOSSIL BEDS NM,7,CO,6272.32,0,0,6272.32,5.77,0,5.77,6278.09
FORD'S THEATRE NHS,1,DC,0.3,0,0,0.3,0,0,0,0.3
FOSSIL BUTTE NM,7,WY,8198,0,0,8198,0,0,0,8198
FREDERICK DOUGLASS NHS,1,DC,8.57,0,0,8.57,0,0,0,8.57
FREDERICK LAW OLMSTED NHS,1,MA,7.06,0.15,0,7.21,0,0,0,7.21
FRED-SPOTS MEM NMP,1,VA,7481.86,85.69,0,7567.55,13.71,824.2,837.91,8405.46
FREEDOM RIDERS NM,2,AL,5.96,0,0,5.96,0,0.06,0.06,6.02
FRIENDSHIP HILL NHS,1,PA,661.44,0,0,661.44,0,13.12,13.12,674.56
FT BOWIE NHS,8,AZ,999.45,0,0,999.45,0,0,0,999.45
FT CAROLINE NMEM,2,FL,137.26,0,0,137.26,0,1.13,1.13,138.39
FT DAVIS NHS,6,TX,523,0,0,523,0,0,0,523
FT DONELSON NB,"1, 2",TN-KY,1027.16,0,226.49,1253.65,17.14,48.21,65.35,1319
FT FREDERICA NM,2,GA,301.87,2.18,0,304.05,0,1.29,1.29,305.34
FT LARAMIE NHS,7,WY,871.78,0,0,871.78,0,1.33,1.33,873.11
FT LARNED NHS,5,KS,410.46,269.2,0,679.66,38.73,0,38.73,718.39
FT MATANZAS NM,2,FL,298.51,0,0,298.51,0,1.6,1.6,300.11
FT MCHENRY NM & HSHRIN,1,MD,43.26,0,0,43.26,0,0,0,43.26
FT MONROE NM,1,VA,121.11,64.54,141.47,327.12,40,0,40,367.12
FT NECESSITY NB,1,PA,894.47,0,0,894.47,8.33,0,8.33,902.8
FT POINT NHS,10,CA,29,0,0,29,0,0,0,29
FT PULASKI NM,2,GA,5365.13,0,0,5365.13,257.97,0,257.97,5623.1
FT RALEIGH NHS,2,NC,355.45,0,0,355.45,18.57,141.71,160.28,515.73
FT SCOTT NHS,5,KS,16.77,0,0,16.77,0.24,3.1,3.34,20.11
FT SMITH NHS,"4, 6",AR-OK,31.75,0.41,5.8,37.96,1.44,35.6,37.04,75
FT STANWIX NM,1,NY,15.52,0,0,15.52,0,0,0,15.52
FT SUMTER & FT MOULTRIE NHP,2,SC,164.6,58.84,4.97,228.41,4.11,0,4.11,232.52
FT UNION NM,7,NM,720.6,0,0,720.6,0,0,0,720.6
FT UNION TRADING POST NHS,5,ND-MT,246.8,123.43,0,370.23,67.29,2.62,69.91,440.14
FT VANCOUVER NHS,9,WA-OR,164.7,0.63,32.08,197.41,9.31,0,9.31,206.72
FT WASHINGTON PARK,1,MD,341,0,0,341,0,4.05,4.05,345.05
G W BIRTHPLACE NM,1,VA,550.23,0,0,550.23,0,103.96,103.96,654.19
G W MEMORIAL PKWY,1,MD-VA,6065.75,524.95,0,6590.7,110.08,72.85,182.93,6773.63
GATES OF ARCTIC N PRES,11,AK,948203,0,0,948203,0,405.07,405.07,948608.07
GATES OF THE ARCTIC NP,11,AK,7276030.2,83780,0,7359810.2,1292,162795.25,164087.25,7523897.45
GATEWAY ARCH NP,"3, 4",MO-IL,85.46,5.5,0,90.96,16.64,85.23,101.87,192.83
GATEWAY NRA,1,NJ-NY,20164.79,1.63,279.24,20445.66,5558.78,602.19,6160.97,26606.63
GAULEY RIVER NRA,1,WV,5138.27,61.67,43.36,5243.3,989.83,5332.62,6322.45,11565.75
GENERAL GRANT NMEM,1,NY,0.76,0,0,0.76,0,0,0,0.76
GEORGE R CLARK NHP,3,IN,25.3,0,0,25.3,0.87,0,0.87,26.17
GEORGE WASH. CARVER NM,4,MO,240,0,0,240,0,0,0,240
GETTYSBURG NMP,1,PA,4609.73,590.81,0.01,5200.55,2.59,828.93,831.52,6032.07
GILA CLIFF DWELNGS NM,7,NM,533.13,0,0,533.13,0,0,0,533.13
GLACIER BAY N PRESERVE,11,AK,58406,0,0,58406,0,0,0,58406
GLACIER BAY NP,11,AK,3222434.78,0,0,3222434.78,0,948.65,948.65,3223383.43
GLACIER NP,"5, 9",MT,1012843.03,54.65,0,1012897.68,2.51,226.2,228.71,1013126.39
GLEN CANYON NRA,"7, 8",AZ-UT,1238621.99,0,1141.85,1239763.84,14352.78,0,14352.78,1254116.62
GOLDEN GATE NRA,10,CA,34742.93,22246.33,324.97,57314.23,22285.73,2516.07,24801.8,82116.03
GOLDEN SPIKE NHP,7,UT,2203.2,0,0,2203.2,0,532.08,532.08,2735.28
GOVERNORS ISLAND NM,1,NY,22.4,0.01,0,22.41,0,0.5,0.5,22.91
GRAND CANYON NP,8,AZ,1180650.85,0,0,1180650.85,11860,9136.18,20996.18,1201647.03
GRAND PORTAGE NM,3,MN,709.97,0,0,709.97,0,0,0,709.97
GRAND TETON NP,7,WY,273514.25,165.59,34984.62,308664.46,496.6,883.3,1379.9,310044.36
GRANT-KOHRS RANCH NHS,9,MT,1325.83,165.63,0,1491.46,69.47,57.5,126.97,1618.43
GREAT BASIN NP,10,NV,77180,0,0,77180,0,0,0,77180
GREAT EGG HARBOR N. RIVER,1,NJ,0,0,0,0,43311.42,0,43311.42,43311.42
GREAT SAND DUNES N PRES,7,CO,41686,0,0,41686,0,0,0,41686
GREAT SAND DUNES NP,7,CO,94687.84,0,0,94687.84,40,12617.89,12657.89,107345.73
GREAT SMOKY MTS NP,2,TN-NC,521984.15,92.58,0,522076.73,0,350.15,350.15,522426.88
GREENBELT PARK,1,MD,1105.79,0,0,1105.79,58.3,11.9,70.2,1175.99
GUADALUPE MTS NP,"6, 7",TX,86367.1,0,0,86367.1,0,0,0,86367.1
GUILFORD COURTHS NMP,2,NC,254.44,0,0,254.44,0,0,0,254.44
GULF ISLANDS NS,"2, 4",FL-MS,95223.93,2.09,4553.25,99779.27,37807.56,718.69,38526.25,138305.52
HAGERMAN FOSSIL BEDS,9,ID,4334.65,0,0,4334.65,0,16.5,16.5,4351.15
HALEAKALA NP,12,HI,33264.47,0,0,33264.47,0.15,0,0.15,33264.62
HAMILTON GRANGE NMEM,1,NY,0.11,0.93,0,1.04,0,0.71,0.71,1.75
HAMPTON NHS,1,MD,62.04,0,0,62.04,0,0,0,62.04
HARPERS FERRY NHP,1,MD-VA-WV,3435.2,54.31,71.51,3561.02,59.1,49.07,108.17,3669.19
HARRIET TUBMAN NHP,1,NY,0.5,0,0,0.5,0,31,31,31.5
HARRIET TUBMAN UNDRGR RR NHP,1,MD,480,0,0,480,0,0,0,480
HARRY S TRUMAN NHS,4,MO,12.59,0,0,12.59,0,0,0,12.59
HAWAII VOLCANOES NP,12,HI,328355.63,0,0,328355.63,0,0,0,328355.63
HERBERT HOOVER NHS,4,IA,181.11,0,0,181.11,4.59,1.1,5.69,186.8
HOHOKAM PIMA NM,8,AZ,0,0,0,0,0,1690,1690,1690
HOME OF F D R NHS,1,NY,790.45,46.98,1,838.43,0,0,0,838.43
HOMESTEAD NHP,5,NE,180.47,24.07,0,204.54,5.91,0,5.91,210.45
HONOULIULI NHS,12,HI,123.02,0,0,123.02,0,31.44,31.44,154.46
HOPEWELL CULTURE NHP,3,OH,1138.3,8.05,0,1146.35,0,629.43,629.43,1775.78
HOPEWELL FURNACE NHS,1,PA,848.06,0,0,848.06,0,0,0,848.06
HORSESHOE BEND NMP,2,AL,2040,0,0,2040,0,0,0,2040
HOT SPRINGS NP,4,AR,5005.21,20.89,0,5026.1,315.17,212.88,528.05,5554.15
HOVENWEEP NM,7,CO-UT,784.93,0,0,784.93,0,0,0,784.93
HUBBELL T P NHS,8,AZ,160.09,0,0,160.09,0,0,0,160.09
INDEPENDENCE NHP,1,PA,33.27,1.47,0.02,34.76,4.95,5.16,10.11,44.87
INDIANA DUNES NP,3,IN,10570.06,538.31,0,11108.37,3412.17,828.54,4240.71,15349.08
ISLE ROYALE NP,3,MI,539281.91,0,0,539281.91,32508.39,0,32508.39,571790.3
J F KENNEDY NHS,1,MA,0.09,0,0,0.09,0,0,0,0.09
